id	Fonte	Titolo Fonte	year	Occorrenza	Parte di	Parte di ID	nominato/Generico	Scala	Luogo desunto	I	C	F	Localizzabile	Terrestre	Inventato	Categoria	Start	End	Nota
L00715	S101	L'avventura di un miope	1958	città			generico						no	sì	-	generico_terrestre	603	608
L00716	S101	L'avventura di un miope	1958	cinema	città	L00715	generico						no	sì	-	generico_terrestre	1080	1086
L00717	S101	L'avventura di un miope	1958	fermata	città	L00715	generico						no	sì	-	generico_terrestre	1428	1435
L00718	S101	L'avventura di un miope	1958	marciapiede	città	L00715	generico						no	sì	-	generico_terrestre	3059	3070
L00719	S101	L'avventura di un miope	1958	vie	città	L00715	generico						no	sì	-	generico_terrestre	4782	4785
L00720	S101	L'avventura di un miope	1958	V.	Settentrione	L00721	nominato	comune			x		no	sì	?	nominato_terrestre	8172	8174
L00721	S101	L'avventura di un miope	1958	Settentrione			nominato	territorio					sì	sì	no	nominato_terrestre	10786	10798
L00722	S101	L'avventura di un miope	1958	strada	V.	L00720	generico					x	no	sì	-	generico_terrestre	18201	18207
L00723	S102	L'avventura di una moglie	1958	angolo			generico			x			no	sì	-	generico_terrestre	173	179
L00724	S102	L'avventura di una moglie	1958	via			generico				x		no	sì	-	generico_terrestre	2161	2164
L00725	S102	L'avventura di una moglie	1958	bar			generico						no	sì	-	generico_terrestre	5622	5625
L00726	S102	L'avventura di una moglie	1958	marciapiede			generico						no	sì	-	generico_terrestre	9042	9053
L00727	S102	L'avventura di una moglie	1958	portone (casa)			generico					x	no	sì	-	generico_terrestre	14371	14378
L00728	S103	L'avventura di due sposi	1958	casa			generico			x			no	sì	-	generico_terrestre	246	250
L00729	S103	L'avventura di due sposi	1958	cucina	casa	L00728	generico						no	sì	-	generico_terrestre	798	805
L00730	S103	L'avventura di due sposi	1958	camera	casa	L00728	generico					x	no	sì	-	generico_terrestre	1460	1466
L00731	S103	L'avventura di due sposi	1958	bagno	casa	L00728	generico						no	sì	-	generico_terrestre	2432	2437
L00732	S103	L'avventura di due sposi	1958	pianerottolo	casa	L00728	generico				x		no	sì	-	generico_terrestre	5481	5493
L00733	S103	L'avventura di due sposi	1958	scale	casa	L00728	generico						no	sì	-	generico_terrestre	7322	7327
L00734	S103	L'avventura di due sposi	1958	strade			generico						no	sì	-	generico_terrestre	7461	7467
L00735	S104	L'avventura di un poeta	1958	barca			generico			x			no	sì	-	generico_terrestre	278	283
L00736	S104	L'avventura di un poeta	1958	costa	Meridione	L00737	generico						sì	sì	-	generico_terrestre	1069	1074
L00737	S104	L'avventura di un poeta	1958	Meridione			nominato	territorio					sì	sì	no	nominato_terrestre	1079	1088
L00738	S104	L'avventura di un poeta	1958	grotta	costa	L00736	generico						sì	sì	-	generico_terrestre	2644	2650
L00739	S104	L'avventura di un poeta	1958	acqua (mare)			generico				x	x	no	sì	-	generico_terrestre	4768	4773
L00740	S105	L'avventura di uno sciatore	1959	skilift			generico			x			no	sì	-	generico_terrestre	33	40
L00741	S105	L'avventura di uno sciatore	1959	pista			generico						no	sì	-	generico_terrestre	3496	3501
L00742	S105	L'avventura di uno sciatore	1959	cima			generico						no	sì	-	generico_terrestre	4348	4352
L00743	S105	L'avventura di uno sciatore	1959	stazione di partenza			generico						no	sì	-	generico_terrestre	8643	8663
L00744	S105	L'avventura di uno sciatore	1959	colle			generico					x	no	sì	-	generico_terrestre	12082	12087
L00745	V008	Il cavaliere inesistente	1959	Parigi	Francia	L00746	nominato	comune		x			sì	sì	no	nominato_terrestre	50	56
L00746	V008	Il cavaliere inesistente	1959	Francia			nominato	nazione					sì	sì	no	nominato_terrestre	85	92
L00747	V008	Il cavaliere inesistente	1959	campo	Parigi	L00745	generico						sì	sì	-	generico_terrestre	8428	8433
L00748	V008	Il cavaliere inesistente	1959	tenda	campo	L00747	generico						sì	sì	-	generico_terrestre	9771	9776
L00749	V008	Il cavaliere inesistente	1959	strada			generico						no	sì	-	generico_terrestre	30003	30009
L00750	V008	Il cavaliere inesistente	1959	valle			generico						no	sì	-	generico_terrestre	42561	42566
L00751	V008	Il cavaliere inesistente	1959	convento			generico						no	sì	-	generico_terrestre	44794	44802
L00752	V008	Il cavaliere inesistente	1959	pianura			generico						no	sì	-	generico_terrestre	47825	47832
L00753	V008	Il cavaliere inesistente	1959	sentieri			generico						no	sì	-	generico_terrestre	63128	63136
L00754	V008	Il cavaliere inesistente	1959	greto			generico						no	sì	-	generico_terrestre	63494	63499
L00755	V008	Il cavaliere inesistente	1959	cucine	campo	L00747	generico						no	sì	-	generico_terrestre	69219	69225
L00756	V008	Il cavaliere inesistente	1959	collina			generico						no	sì	-	generico_terrestre	78741	78748
L00757	V008	Il cavaliere inesistente	1959	bosco			generico						no	sì	-	generico_terrestre	82629	82634
L00758	V008	Il cavaliere inesistente	1959	riva			generico						no	sì	-	generico_terrestre	95757	95761
L00759	V008	Il cavaliere inesistente	1959	città			generico						no	sì	-	generico_terrestre	125583	125588
L00760	V008	Il cavaliere inesistente	1959	castello			generico						no	sì	-	generico_terrestre	130973	130981
L00761	V008	Il cavaliere inesistente	1959	Inghilterra			nominato	nazione					sì	sì	no	nominato_terrestre	150980	150991
L00762	V008	Il cavaliere inesistente	1959	monastero	Inghilterra	L00761	generico						sì	sì	-	generico_terrestre	151027	151036
L00763	V008	Il cavaliere inesistente	1959	porto	Inghilterra	L00761	generico						no	sì	-	generico_terrestre	152260	152265
L00764	V008	Il cavaliere inesistente	1959	mare			generico						no	sì	-	generico_terrestre	152359	152363
L00765	V008	Il cavaliere inesistente	1959	nave			generico						no	sì	-	generico_terrestre	152395	152399
L00766	V008	Il cavaliere inesistente	1959	Marocco			nominato	nazione					sì	sì	no	nominato_terrestre	153391	153398
L00767	V008	Il cavaliere inesistente	1959	riva	Marocco	L00766	generico						sì	sì	-	generico_terrestre	155016	155020
L00768	V008	Il cavaliere inesistente	1959	palazzo	Marocco	L00766	generico						sì	sì	-	generico_terrestre	157476	157483
L00769	V008	Il cavaliere inesistente	1959	feluca			generico						no	sì	-	generico_terrestre	159415	159421
L00770	V008	Il cavaliere inesistente	1959	grotta			generico						no	sì	-	generico_terrestre	160067	160073
L00771	V008	Il cavaliere inesistente	1959	Curvaldia			nominato	territorio					no	sì	sì	inventato	161954	161963
L00772	V008	Il cavaliere inesistente	1959	radura			generico						no	sì	-	generico_terrestre	163733	163739
L00773	V008	Il cavaliere inesistente	1959	accampamento			generico						no	sì	-	generico_terrestre	170849	170861
L00774	V008	Il cavaliere inesistente	1959	villaggi	Curvaldia	L00771	generico						no	sì	-	generico_terrestre	173059	173067
L00775	V008	Il cavaliere inesistente	1959	nazioni			generico						no	sì	-	generico_terrestre	176182	176189
L00776	V008	Il cavaliere inesistente	1959	spiaggia	Bretagna	L00777	generico	regione (territorio)					sì	sì	-	generico_terrestre	176552	176560
L00777	V008	Il cavaliere inesistente	1959	Bretagna	Francia	L00746	nominato	nazione					sì	sì	no	nominato_terrestre	176564	176572
L00778	V008	Il cavaliere inesistente	1959	declivio			generico						no	sì	-	generico_terrestre	188050	188058
L00779	V008	Il cavaliere inesistente	1959	prato			generico						no	sì	-	generico_terrestre	191234	191239
L00780	S106	La strada di San Giovanni	1962	strada di San Pietro	Sanremo	L00788	nominato	landmark					sì	sì	no	nominato_terrestre	1078	1098
L00781	S106	La strada di San Giovanni	1962	San Giovanni			nominato	comune					sì	sì	no	nominato_terrestre	5306	5318
L00782	S106	La strada di San Giovanni	1962	strada di San Giovanni	Sanremo	L00788	nominato	landmark			x		sì	sì	no	nominato_terrestre	8660	8682
L00783	S106	La strada di San Giovanni	1962	casa	Sanremo	L00788	generico			x			sì	sì	-	generico_terrestre	13375	13379
L00784	S106	La strada di San Giovanni	1962	ponte di Baragallo	Sanremo	L00788	nominato	landmark					sì	sì	no	nominato_terrestre	20666	20684
L00785	S106	La strada di San Giovanni	1962	mulattiera di Tasciaire	Sanremo	L00788	nominato	landmark				x	sì	sì	no	nominato_terrestre	24823	24846
L00786	S106	La strada di San Giovanni	1962	villa	San Giovanni	L00781	generico						sì	sì	-	generico_terrestre	34704	34709
L00787	S106	La strada di San Giovanni	1962	valle	Sanremo	L00788	generico						sì	sì	-	generico_terrestre	38874	38879
L00788	S106	La strada di San Giovanni	1962	Sanremo			nominato	comune	sì				sì	sì	no	nominato_terrestre	-	-
L00789	V009	La giornata di uno scrutatore	1963	casa 	Torino	L00794	generico			x			sì	sì	-	generico_terrestre	602	607
L00790	V009	La giornata di uno scrutatore	1963	seggio elettorale	Cottolengo o Piccola Casa della Divina Provvidenza	L00793	generico					x	sì	sì	-	generico_terrestre	695	712
L00791	V009	La giornata di uno scrutatore	1963	vie	Torino	L00794	generico						sì	sì	-	generico_terrestre	764	767
L00792	V009	La giornata di uno scrutatore	1963	quartiere	Torino	L00794	generico						sì	sì	-	generico_terrestre	965	974
L00793	V009	La giornata di uno scrutatore	1963	Cottolengo o Piccola Casa della Divina Provvidenza	Torino	L00794	nominato	landmark			x		sì	sì	no	nominato_terrestre	3937	3947
L00794	V009	La giornata di uno scrutatore	1963	Torino			nominato	comune					sì	sì	no	nominato_terrestre	3952	3958
L00795	V009	La giornata di uno scrutatore	1963	Comune	Torino	L00794	nominato	landmark					sì	sì	no	nominato_terrestre	5972	5978
L00796	V009	La giornata di uno scrutatore	1963	sezione (elettorale)	seggio elettorale	L00790	generico						sì	sì	-	generico_terrestre	12822	12829
L00797	V009	La giornata di uno scrutatore	1963	cortile	Cottolengo o Piccola Casa della Divina Provvidenza	L00793	generico						sì	sì	-	generico_terrestre	62252	62259
L00798	V009	La giornata di uno scrutatore	1963	appartamento	Torino	L00794	generico						sì	sì	-	generico_terrestre	70392	70404
L00799	V009	La giornata di uno scrutatore	1963	reparto	Cottolengo o Piccola Casa della Divina Provvidenza	L00793	generico						sì	sì	-	generico_terrestre	91533	91540
L00800	V009	La giornata di uno scrutatore	1963	camerone	Cottolengo o Piccola Casa della Divina Provvidenza	L00793	generico						sì	sì	-	generico_terrestre	91580	91588
L00801	V009	La giornata di uno scrutatore	1963	veranda	Cottolengo o Piccola Casa della Divina Provvidenza	L00793	generico						sì	sì	-	generico_terrestre	103237	103244
L00802	V009	La giornata di uno scrutatore	1963	ufficio	Cottolengo o Piccola Casa della Divina Provvidenza	L00793	generico						sì	sì	-	generico_terrestre	111275	111282
L00803	V009	La giornata di uno scrutatore	1963	dormitori	Cottolengo o Piccola Casa della Divina Provvidenza	L00793	generico						sì	sì	-	generico_terrestre	114210	114219
L00804	S107	Diario in clinica	1963	reparto	clinica	L00805	generico						no	sì	-	generico_terrestre	2580	2587
L00805	S107	Diario in clinica	1963	clinica			generico						no	sì	-	generico_terrestre	5462	5469
L00806	S108	Marcovaldo al supermarket	1963	città			generico						no	sì	-	generico_terrestre	46	51
L00807	S108	Marcovaldo al supermarket	1963	supermarket	città	L00806	generico			x	x		no	sì	-	generico_terrestre	2206	2217
L00808	S108	Marcovaldo al supermarket	1963	impalcatura	città	L00806	generico					x	no	sì	-	generico_terrestre	9586	9597
L00809	S109	La pioggia e le foglie	1963	ditta	città	L00812	generico			x			no	sì	-	generico_terrestre	26	31
L00810	S109	La pioggia e le foglie	1963	magazzino	ditta	L00809	generico						no	sì	-	generico_terrestre	2239	2248
L00811	S109	La pioggia e le foglie	1963	cortile	ditta	L00809	generico				x		no	sì	-	generico_terrestre	2414	2421
L00812	S109	La pioggia e le foglie	1963	città			generico						no	sì	-	generico_terrestre	4061	4066
L00813	S109	La pioggia e le foglie	1963	casa	città	L00806	generico						no	sì	-	generico_terrestre	4596	4600
L00814	S109	La pioggia e le foglie	1963	quartiere	città	L00806	generico						no	sì	-	generico_terrestre	7707	7716
L00815	S109	La pioggia e le foglie	1963	vie	città	L00806	generico					x	no	sì	-	generico_terrestre	8172	8175
L00816	S109	La pioggia e le foglie	1963	corsi	città	L00806	generico						no	sì	-	generico_terrestre	8742	8747
L00817	S109	La pioggia e le foglie	1963	piazze	città	L00806	generico						no	sì	-	generico_terrestre	8750	8756
L00818	S109	La pioggia e le foglie	1963	incrocio	città	L00806	generico						no	sì	-	generico_terrestre	9986	9994
L00819	S109	La pioggia e le foglie	1963	lungofiumi	città	L00806	generico						no	sì	-	generico_terrestre	10436	10446
L00820	S109	La pioggia e le foglie	1963	ponti	città	L00806	generico						no	sì	-	generico_terrestre	10449	10454
L00821	S110	La fermata sbagliata	1963	cinema	città	L00824	generico			x			no	sì	-	generico_terrestre	114	120
L00822	S110	La fermata sbagliata	1963	fermata	città	L00824	generico				x		no	sì	-	generico_terrestre	531	538
L00823	S110	La fermata sbagliata	1963	via	città	L00824	generico						no	sì	-	generico_terrestre	1095	1098
L00824	S110	La fermata sbagliata	1963	città			generico						no	sì	-	generico_terrestre	1268	1273
L00825	S110	La fermata sbagliata	1963	marciapiede	città	L00824	generico						no	sì	-	generico_terrestre	3984	3995
L00826	S110	La fermata sbagliata	1963	piazza	città	L00824	generico						no	sì	-	generico_terrestre	4092	4098
L00827	S110	La fermata sbagliata	1963	bar	città	L00824	generico						no	sì	-	generico_terrestre	4461	4464
L00828	S110	La fermata sbagliata	1963	osteria	città	L00824	generico						c	sì	-	generico_terrestre	5031	5038
L00829	S110	La fermata sbagliata	1963	isolato	città	L00824	generico						no	sì	-	generico_terrestre	6640	6647
L00830	S110	La fermata sbagliata	1963	muro	città	L00824	generico						no	sì	-	generico_terrestre	7337	7341
L00831	S110	La fermata sbagliata	1963	tetto	città	L00824	generico						no	sì	-	generico_terrestre	8661	8666
L00832	S110	La fermata sbagliata	1963	vuoto	città	L00824	generico						no	sì	-	generico_terrestre	9429	9434
L00833	S110	La fermata sbagliata	1963	incrocio	città	L00824	generico						no	sì	-	generico_terrestre	10170	10178
L00834	S110	La fermata sbagliata	1963	strada	città	L00824	generico						no	sì	-	generico_terrestre	10193	10199
L00835	S110	La fermata sbagliata	1963	areroplano			generico					x	no	sì	-	generico_terrestre	12933	12942
L00836	S111	Fumo, vento e bolle di sapone	1963	quartiere	città	L00842	generico			x	x		no	sì	-	generico_terrestre	1299	1308
L00837	S111	Fumo, vento e bolle di sapone	1963	negozio	città	L00842	generico						no	sì	-	generico_terrestre	4911	4918
L00838	S111	Fumo, vento e bolle di sapone	1963	drogheria	città	L00842	generico						no	sì	-	generico_terrestre	5379	5388
L00839	S111	Fumo, vento e bolle di sapone	1963	case	città	L00842	generico						no	sì	-	generico_terrestre	5764	5768
L00840	S111	Fumo, vento e bolle di sapone	1963	Casa Marcovaldo	città	L00842	nominato	landmark					no	sì	sì	inventato	6365	6380
L00841	S111	Fumo, vento e bolle di sapone	1963	ponte	città	L00842	generico						no	sì	-	generico_terrestre	7738	7743
L00842	S111	Fumo, vento e bolle di sapone	1963	città			generico						no	sì	-	generico_terrestre	9583	9588
L00843	S111	Fumo, vento e bolle di sapone	1963	fabbriche	città	L00842	generico					x	no	sì	-	generico_terrestre	10320	10329
L00844	S112	Un sabato di sole, sabbia e sonno	1963	rive			generico			x			no	sì	-	generico_terrestre	192	196
L00845	S112	Un sabato di sole, sabbia e sonno	1963	spiazzo	rive	L00844	generico				x		no	sì	-	generico_terrestre	1822	1829
L00846	S112	Un sabato di sole, sabbia e sonno	1963	fiume			generico					x	no	sì	-	generico_terrestre	4416	4421
L00847	S113	La città tutta per lui	1963	città			generico			x		x	no	sì	-	generico_terrestre	989	994
L00848	S113	La città tutta per lui	1963	strade	città	L00847	generico						no	sì	-	generico_terrestre	1307	1313
L00849	S113	La città tutta per lui	1963	piazze	città	L00847	generico				x		no	sì	-	generico_terrestre	1476	1482
L00850	S113	La città tutta per lui	1963	vie	città	L00847	generico						no	sì	-	generico_terrestre	1595	1598
L00851	S113	La città tutta per lui	1963	marciapiede	città	L00847	generico						no	sì	-	generico_terrestre	3322	3333
L00852	S114	Il giardino dei gatti ostinati	1963	città			generico						no	sì	-	generico_terrestre	127	132
L00853	S114	Il giardino dei gatti ostinati	1963	ditta	città		generico			x			no	sì	-	generico_terrestre	3002	3007
L00854	S114	Il giardino dei gatti ostinati	1963	quartiere	città		generico						no	sì	-	generico_terrestre	3141	3150
L00855	S114	Il giardino dei gatti ostinati	1963	Ristorante Biarritz	città		nominato	landmark			x		no	sì	sì	inventato	4336	4355
L00856	S114	Il giardino dei gatti ostinati	1963	marciapiede	città		generico						no	sì	-	generico_terrestre	8974	8985
L00857	S114	Il giardino dei gatti ostinati	1963	via	città		generico						no	sì	-	generico_terrestre	8992	8995
L00858	S114	Il giardino dei gatti ostinati	1963	giardino	villetta		generico						no	sì	-	generico_terrestre	9335	9343
L00859	S114	Il giardino dei gatti ostinati	1963	villetta	città		generico						no	sì	-	generico_terrestre	13221	13229
L00860	S114	Il giardino dei gatti ostinati	1963	cantiere	città		generico					x	no	sì	-	generico_terrestre	20081	20089
L00861	S115	I figli di Babbo Natale	1963	Sbav	città	L00863	nominato	landmark		x			no	sì	sì	inventato	1377	1381
L00862	S115	I figli di Babbo Natale	1963	magazzino	Sbav	L00861	generico						no	sì	-	generico_terrestre	2853	2861
L00863	S115	I figli di Babbo Natale	1963	città			generico						no	sì	-	generico_terrestre	3891	3896
L00864	S115	I figli di Babbo Natale	1963	casa	città	L00863	generico						no	sì	-	generico_terrestre	4172	4176
L00865	S115	I figli di Babbo Natale	1963	quartiere	città	L00863	generico						no	sì	-	generico_terrestre	5557	5566
L00866	S115	I figli di Babbo Natale	1963	pianerottolo	casa	L00864	generico						no	sì	-	generico_terrestre	5727	5739
L00867	S115	I figli di Babbo Natale	1963	sala	villa	L00868	generico						no	sì	-	generico_terrestre	8757	8761
L00868	S115	I figli di Babbo Natale	1963	villa	città	L00863	generico				x		no	sì	-	generico_terrestre	10834	10839
L00869	S115	I figli di Babbo Natale	1963	via	città	L00863	generico						no	sì	-	generico_terrestre	13609	13612
L00870	S115	I figli di Babbo Natale	1963	bosco			generico					x	no	sì	-	generico_terrestre	14027	14032
L00871	S116	Dov'è più azzurro il fiume	1963	caffè	città	L00873	generico						no	sì	-	generico_terrestre	863	868
L00872	S116	Dov'è più azzurro il fiume	1963	casa	città	L00873	generico						no	sì	-	generico_terrestre	1003	1007
L00873	S116	Dov'è più azzurro il fiume	1963	città	città	L00873	generico			x			no	sì	-	generico_terrestre	1631	1636
L00874	S116	Dov'è più azzurro il fiume	1963	strada	città	L00873	generico						no	sì	-	generico_terrestre	2104	2110
L00875	S116	Dov'è più azzurro il fiume	1963	ripe	fiume	L00876	generico						no	sì	-	generico_terrestre	2316	2320
L00876	S116	Dov'è più azzurro il fiume	1963	fiume	città	L00873	generico				x		no	sì	-	generico_terrestre	2532	2537
L00877	S116	Dov'è più azzurro il fiume	1963	riva	fiume	L00876	generico					x	no	sì	-	generico_terrestre	4223	4227
L00878	S117	La città smarrita nella neve	1963	letto	città		generico			x			no	sì	-	generico_terrestre	92	97
L00879	S117	La città smarrita nella neve	1963	città			generico						no	sì	-	generico_terrestre	290	295
L00880	S117	La città smarrita nella neve	1963	vie	città	L00879	generico						no	sì	-	generico_terrestre	1027	1030
L00881	S117	La città smarrita nella neve	1963	strada	città	L00879	generico						no	sì	-	generico_terrestre	1295	1301
L00882	S117	La città smarrita nella neve	1963	corsi	città	L00879	generico						no	sì	-	generico_terrestre	1407	1412
L00883	S117	La città smarrita nella neve	1963	magazzino	ditta	L00884	generico						no	sì	-	generico_terrestre	1921	1930
L00884	S117	La città smarrita nella neve	1963	ditta	città	L00879	generico						no	sì	-	generico_terrestre	2109	2114
L00885	S117	La città smarrita nella neve	1963	marciapiede	città	L00879	generico				x		no	sì	-	generico_terrestre	2630	2641
L00886	S117	La città smarrita nella neve	1963	cortile	città	L00879	generico					x	no	sì	-	generico_terrestre	6107	6114
L00887	S118	La distanza della Luna	1964	Scogli di Zinco	Terra	L00889	nominato	landmark		x			no	sì	sì	inventato	1584	1599
L00888	S118	La distanza della Luna	1964	Luna			nominato	satellite			x		sì	no	no	nominato_non_terrestre	3815	3819
L00889	S118	La distanza della Luna	1964	Terra			nominato	pianeta				x	sì	no	no	nominato_non_terrestre	4859	4864
L00890	S118	La distanza della Luna	1964	acqua (mare)	Terra	L00889	generico						no	sì	-	generico_terrestre	11822	11827
L00891	S119	Sul far del giorno	1964	nebule			generico			x			no	no	-	generico_non_terrestre	649	655
L00892	S119	Sul far del giorno	1964	Terra			nominato	pianeta				x	sì	no	no	nominato_non_terrestre	16837	16842
L00893	S120	Un segno nello spazio	1964	spazio			generico			x			no	no	-	generico_non_terrestre	281	287
L00894	S120	Un segno nello spazio	1964	universo			generico						no	no	-	generico_non_terrestre	1647	1655
L00895	S120	Un segno nello spazio	1964	Via Lattea	universo	L00894	nominato	galassia					sì	no	no	nominato_non_terrestre	1685	1695
L00896	S120	Un segno nello spazio	1964	Sistema solare	Via Lattea	L00895	nominato	sistema di pianeti					sì	no	no	nominato_non_terrestre	13172	13186
L00897	S121	Tutto in un punto	1964	punto			generico			x			no	no	-	generico_non_terrestre	823	828
L00898	S121	Tutto in un punto	1964	caffè	Terra	L00899	generico						no	sì	-	generico_terrestre	4900	4905
L00899	S121	Tutto in un punto	1964	Terra			nominato	pianeta					sì	no	no	nominato_non_terrestre	-	-
L00900	S122	Senza colori	1965	pianure	Terra	L00899	generico			x			no	sì	-	generico_terrestre	1005	1012	sì
L00901	S122	Senza colori	1965	continenti	Terra	L00899	generico						no	sì	-	generico_terrestre	1051	1061
L00902	S122	Senza colori	1965	deserto	Terra	L00899	generico						no	sì	-	generico_terrestre	3267	3274
L00903	S122	Senza colori	1965	vulcani	Terra	L00899	generico						no	sì	-	generico_terrestre	5243	5250
L00904	S122	Senza colori	1965	Terra			nominato	pianeta					sì	no	-	nominato_non_terrestre	6566	6571
L00905	S122	Senza colori	1965	lande	Terra	L00899	generico						no	sì	-	generico_terrestre	9873	9878
L00906	S122	Senza colori	1965	contrade	Terra	L00899	generico						no	sì	-	generico_terrestre	9896	9904
L00907	S122	Senza colori	1965	metropoli nuragica	Terra	L00899	generico						no	sì	-	generico_terrestre	10076	10094
L00908	S122	Senza colori	1965	montagna	Terra	L00899	generico						no	sì	-	generico_terrestre	10134	10142
L00909	S122	Senza colori	1965	giardino	Terra	L00899	generico						no	sì	-	generico_terrestre	10252	10260
L00910	S122	Senza colori	1965	regioni	Terra	L00899	generico						no	sì	-	generico_terrestre	10919	10926
L00911	S123	Fino a che dura il Sole	1965	spazio			generico			x	x		no	no	-	generico_non_terrestre	1063	1069
L00912	S123	Fino a che dura il Sole	1965	Sistema solare			nominato	sistema di pianeti					sì	no	no	nominato_non_terrestre	2884	2898
L00913	S123	Fino a che dura il Sole	1965	Terra	Sistema solare	L00912	nominato	pianeta				x	sì	no	no	nominato_non_terrestre	3558	3563
L00914	S124	Lo zio acquatico	1965	acque 	Terra	L00922	generico			x			no	sì	-	generico_terrestre	1634	1639	sì
L00915	S124	Lo zio acquatico	1965	laguna	Terra	L00922	generico				x	x	no	sì	-	generico_terrestre	8624	8630
L00916	S124	Lo zio acquatico	1965	pianure	Terra	L00922	generico						no	sì	-	generico_terrestre	17493	17500
L00917	S124	Lo zio acquatico	1965	colline	Terra	L00922	generico						no	sì	-	generico_terrestre	17503	17510
L00918	S124	Lo zio acquatico	1965	deserti	Terra	L00922	generico						no	sì	-	generico_terrestre	17589	17596
L00919	S124	Lo zio acquatico	1965	foreste	Terra	L00922	generico						no	sì	-	generico_terrestre	17599	17606
L00920	S124	Lo zio acquatico	1965	bosco	Terra	L00922	generico					x	no	sì	-	generico_terrestre	19427	19432
L00921	S124	Lo zio acquatico	1965	mare	Terra	L00922	generico						no	sì	-	generico_terrestre	19824	19828
L00922	S124	Lo zio acquatico	1965	Terra			nominato	pianeta					sì	no	no	nominato_non_terrestre	765	770
L00923	S125	La Luna come un fungo	1965	acqua (mare)	Terra	L00924	generico			x			no	sì	-	generico_terrestre	1948	1953
L00924	S125	La Luna come un fungo	1965	Terra			nominato	pianeta					sì	no	no	nominato_non_terrestre	3346	3351
L00925	S125	La Luna come un fungo	1965	gobba	Terra	L00924	generico				x		no	sì	-	generico_terrestre	15041	15047
L00926	S125	La Luna come un fungo	1965	alture	Terra	L00924	generico					x	no	sì	-	generico_terrestre
L00927	S126	Giochi senza fine	1965	spazio			generico			x			no	no	-	generico_non_terrestre	904	910
L00928	S126	Giochi senza fine	1965	galassia			generico					x	no	no	-	generico_non_terrestre	7816	7824
L00929	S127	I meteoriti	1965	Terra			nominato	pianeta		x		x	sì	no	no	nominato_non_terrestre	428	433
L00930	S127	I meteoriti	1965	emisfero	Terra	L00929	generico						no	sì	-	generico_terrestre	8275	8283
L00931	S127	I meteoriti	1965	capanna	Terra	L00929	generico				x		no	sì	-	generico_terrestre	9288	9295
L00932	S128	La forma dello spazio	1965	vuoto			generico			x		x	no	no	-	generico_non_terrestre	209	214
L00933	S128	La forma dello spazio	1965	spazio			generico						no	no	-	generico_non_terrestre	4031	4037
L00934	S128	La forma dello spazio	1965	universo			generico						no	no	-	generico_non_terrestre	14250	14258
L00935	S128	La forma dello spazio	1965	caverna			generico						no	no	-	generico_non_terrestre	16488	16495
L00936	S128	La forma dello spazio	1965	cunicolo			generico						no	no	-	generico_non_terrestre	16548	16556
L00937	S128	La forma dello spazio	1965	isola subspaziale			generico						no	no	-	generico_non_terrestre	16679	16696
L00938	S128	La forma dello spazio	1965	canyon			generico						no	no	-	generico_non_terrestre	17071	17077
L00939	S128	La forma dello spazio	1965	strapiombo			generico						no	no	-	generico_non_terrestre	17134	17144
L00940	S129	Quanto scommettiamo	1965	vuoto			generico			x			no	no	-	generico_non_terrestre	8026	8031
L00941	S129	Quanto scommettiamo	1965	pianeta			generico						no	no	-	generico_non_terrestre	14638	14645
L00942	S129	Quanto scommettiamo	1965	palazzina	campus	L00943	generico						no	no	-	generico_non_terrestre	15494	15503
L00943	S129	Quanto scommettiamo	1965	campus	pianeta	L00941	generico					x	no	no	-	generico_non_terrestre	15687	15693
L00944	S130	I Dinosauri	1965	altipiani	Terra	L00947	generico			x			no	sì	-	generico_terrestre	1707	1716
L00945	S130	I Dinosauri	1965	mondo	Terra	L00947	generico						no	sì	-	generico_terrestre	1916	1921
L00946	S130	I Dinosauri	1965	riva	Terra	L00947	generico						no	sì	-	generico_terrestre	4722	4726
L00947	S130	I Dinosauri	1965	Terra			nominato	pianeta					no	no	no	nominato_non_terrestre	7023	7028
L00948	S130	I Dinosauri	1965	villaggio	Terra	L00947	generico				x		no	sì	-	generico_terrestre	9961	9970
L00949	S130	I Dinosauri	1965	rocce	Terra	L00947	generico						no	sì	-	generico_terrestre	19755	19760
L00950	S130	I Dinosauri	1965	diga	Terra	L00947	generico						no	sì	-	generico_terrestre	22392	22396
L00951	S130	I Dinosauri	1965	valletta	Terra	L00947	generico						no	sì	-	generico_terrestre	23700	23708
L00952	S130	I Dinosauri	1965	fiume	Terra	L00947	generico						no	sì	-	generico_terrestre	28633	28638
L00953	S130	I Dinosauri	1965	monti	Terra	L00947	generico						no	sì	-	generico_terrestre	31493	31498
L00954	S130	I Dinosauri	1965	bosco	Terra	L00947	generico						no	sì	-	generico_terrestre	31763	31768
L00955	S130	I Dinosauri	1965	valli 	Terra	L00947	generico						no	sì	-	generico_terrestre	32457	32462
L00956	S130	I Dinosauri	1965	pianure	Terra	L00947	generico						no	sì	-	generico_terrestre	32465	32472
L00957	S130	I Dinosauri	1965	stazione	Terra	L00947	generico					x	no	sì	-	generico_terrestre	32488	32496
L00958	S131	Gli anni-luce	1965	spazio			generico			x	x	x	no	no	-	generico_non_terrestre	8796	8802
L00959	S131	Gli anni-luce	1965	galassie			generico						no	no	-	generico_non_terrestre	8826	8834
L00960	S132	La spirale	1965	scoglio	mare	L00961	generico			x		x	no	sì	-	generico_terrestre	491	498
