ID opera,length,title,title_short,year,tipo,percentuale_dubbio,prop_occ_come-dubbio,prop_occ_come-negazione,prop_occ_come-riformulazione,prop_occ_cosa-dubbio,prop_occ_cosa-negazione,prop_occ_cosa-riformulazione,prop_occ_senso-dubbio,prop_occ_senso-negazione,prop_occ_senso-riformulazione,cont_occ_come-dubbio,cont_occ_come-negazione,cont_occ_come-riformulazione,cont_occ_cosa-dubbio,cont_occ_cosa-negazione,cont_occ_cosa-riformulazione,cont_occ_senso-dubbio,cont_occ_senso-negazione,cont_occ_senso-riformulazione,prop_car_come-dubbio,prop_car_come-negazione,prop_car_come-riformulazione,prop_car_cosa-dubbio,prop_car_cosa-negazione,prop_car_cosa-riformulazione,prop_car_senso-dubbio,prop_car_senso-negazione,prop_car_senso-riformulazione,cont_car_come-dubbio,cont_car_come-negazione,cont_car_come-riformulazione,cont_car_cosa-dubbio,cont_car_cosa-negazione,cont_car_cosa-riformulazione,cont_car_senso-dubbio,cont_car_senso-negazione,cont_car_senso-riformulazione,prop_occ_x,prop_occ_y,cont_occ_x,cont_occ_y,cont_e_prop_occ_x,cont_e_prop_occ_y,prop_car_x,prop_car_y,cont_car_x,cont_car_y,cont_e_prop_car_x,cont_e_prop_car_y,prop_occ_perc_x,prop_occ_perc_y,prop_car_perc_x,prop_car_perc_y,prop_occ_car_perc_x,prop_occ_car_perc_y,def_mds_x,def_mds_y,def_mds_all_x,def_mds_all_y
S134,27482,I. Mitosi,I. Mitosi,1967,riformulazione,20.95189579,0.1844660194,0.1067961165,0.09708737864,0.1747572816,0.09708737864,0.03883495146,0,0.04854368932,0.2524271845,19,11,10,18,10,4,0,5,26,3.44,13.42,9.26,6.27,9.27,4.43,0,9.69,44.22,198,773,533,361,534,255,0,558,2546,0.0963592182654791,-0.0636744329165415,0.176512435361907,0.269120602372954,0.155734690286368,0.113960987744346,0.0842890128744271,-0.0613501734171407,0.122650211101681,-0.0234219928107269,0.0983111199069021,0.0963808805060154,-0.1309938923,0.001018417157,0.1158012022,-0.02423432055,0.1085496718,-0.05129182426,0.1877502225,-0.129519052,-0.131019269,0.0009821590197
S135,26513,L'inseguimento,L'inseguim,1967,riformulazione,16.98034926,0.05555555556,0,0.08333333333,0.25,0.1666666667,0.1111111111,0,0,0.3333333333,2,0,3,9,6,4,0,0,12,1.2,0,10.28,21.99,6.89,14.39,0,0,45.25,54,0,463,990,310,648,0,0,2037,0.0432751475675464,-0.0137454701176267,0.0153099597362377,0.0110538167407839,0.0289909907518335,0.0241643933235777,0.0436400368286351,-0.0241386481777677,0.0312778084807781,0.000804426457347361,0.0400165576290912,0.0300012995518187,-0.06050477124,0.005281979841,0.06300656892,-0.01330531242,0.05385370273,-0.0199918036,0.04953713124,-0.01413898657,-0.06046098583,0.005240029832
S136,15771,I cristalli,I cristall,1967,riformulazione,4.292689113,0,0,0.2222222222,0,0.3333333333,0,0,0.1111111111,0.3333333333,0,0,2,0,3,0,0,1,3,0,0,27.47,0,15.95,0,0,20.83,35.75,0,0,186,0,108,0,0,141,242,0.163826165764122,-0.0526103342449316,-0.0195585999614371,0.00573274756169913,-0.015077677286113,0.0874657998882182,0.101473803098634,-0.0803505939680766,-0.0137171063531865,-0.00242627978571464,-0.00532105004297558,0.0649433559194519,-0.1028670042,0.07970535264,0.08208962881,0.01246502046,0.1266327166,-0.02539361389,0.1246334819,0.1204363774,-0.103033644,0.07961978823
S137,21376,L'origine degli uccelli,L'origine ,1967,riformulazione,17.05183383,0,0.0303030303,0.09090909091,0.2727272727,0.2424242424,0.06060606061,0.1818181818,0,0.1212121212,0,1,3,9,8,2,6,0,4,0,0.8,7.24,17.91,34.02,4.28,18.55,0,17.2,0,29,264,653,1240,156,676,0,627,0.0224658797954386,-0.0145554432483649,0.0143712166384616,-0.00663878768936296,0.0291984361102362,0.00419394944467916,0.029019221997295,-0.0464444120435842,0.0248927931806344,0.00953489579745281,0.0364689868057747,0.0105775162472439,-0.04857596232,-0.01110466818,0.06337707028,-0.04202749583,0.03825971874,-0.03281442448,0.02627662,-0.04653375046,-0.04845957502,-0.01115913602
S138,13732,La memoria del mondo,La memoria,1967,riformulazione,10.9452374,0.125,0,0.1875,0.1875,0.25,0.0625,0,0.0625,0.125,2,0,3,3,4,1,0,1,2,2.06,0,9.25,5.99,10.58,4.46,0,55.16,12.51,31,0,139,90,159,67,0,829,188,0.0896346642753167,-0.0664750933962182,-0.00232494609973783,0.0106314181659299,0.0232340845325454,0.0520502130003025,0.0709747284750815,-0.055103465343213,0.0227256241180847,-0.0714123229084445,0.0107095551911302,0.0500829020923786,-0.1007933555,0.005589564445,0.07831878233,-0.01332308662,0.08883471877,-0.04971633069,0.08972220442,-0.003217100632,-0.1007729753,0.005556955072
S139,21043,"Il sangue, il mare","Il sangue,",1967,riformulazione,18.28161384,0.1304347826,0.02173913043,0.2608695652,0.1739130435,0,0.0652173913,0.02173913043,0,0.3260869565,6,1,12,8,0,3,1,0,15,2,5.82,31.74,7.51,0,14.3,4.06,0,34.57,77,224,1221,289,0,550,156,0,1330,0.0747671244504765,-0.00998087454090927,0.0596014978241467,0.0549672963646002,0.0451794592422735,0.0611290350123534,0.0822353850922157,-0.0182728588455519,0.0567328222659554,0.0425811540830116,0.0450062695032395,0.0657450057166962,-0.08145883935,0.03069485368,0.09163352736,0.01315909736,0.08644953766,-0.006628571917,0.1397548135,-0.01310394896,-0.08164688047,0.03066141759
S140,14578,Il guidatore notturno,Il guidato,1967,riformulazione,12.60117986,0.125,0.03125,0.0625,0.5,0.09375,0,0,0,0.1875,4,1,2,16,3,0,0,0,6,3.7,2.07,6.37,49.37,5.39,0,0,0,33.1,68,38,117,907,99,0,0,0,608,-0.0133516029823396,-0.0527602506246238,0.0187201416542788,0.016108596256411,0.0266157429182767,-0.00358465229655018,-0.0271931770167473,-0.0488220330654252,-0.000367610560154406,0.00442487990648162,0.0144985433999922,-0.0100197789411981,-0.02506249682,-0.04870788433,0.001484452381,-0.05635849426,-0.005236794287,-0.05758365465,0.02033958334,-0.07121889069,-0.02515985094,-0.04872781479
S141,16603,La molle Luna,La molle L,1967,riformulazione,8.408119015,0.2,0.04,0.32,0.16,0,0.16,0.04,0,0.08,5,1,8,4,0,4,1,0,2,3.37,9.74,49.21,7.81,0,20.7,2.58,0,6.59,47,136,687,109,0,289,36,0,92,0.0559367291854889,0.0120552452020588,0.027712180708566,0.0347121884311069,0.0232445176465687,0.043919669200046,0.0573652822376064,0.0308620470571232,0.0131805379687219,0.0238678087929937,0.000292195718770707,0.0395272903959758,-0.03432234366,0.04374479317,0.02866115411,0.05455002828,0.04921601447,0.03111365271,0.0964457516,0.02281108605,-0.03441980431,0.04376268763
S142,18954,II. Meiosi,II. Meiosi,1967,riformulazione,19.3099082,0.09803921569,0.03921568627,0.1568627451,0.3333333333,0.07843137255,0.05882352941,0,0.01960784314,0.2156862745,5,2,8,17,4,3,0,1,11,1.69,1.64,11.26,28.01,8.74,8.52,0,1.01,39.13,62,60,412,1025,320,312,0,37,1432,0.0403341871412204,-0.0492983650633532,0.0650671874185439,0.0570398357930435,0.0673115237789258,0.0293802169194625,0.0258689288906575,-0.0392104020523948,0.0303716634629415,0.00520564467028252,0.0428990799208614,0.0196925297326433,-0.07860596524,-0.02364876645,0.05772689301,-0.03782348426,0.04835954301,-0.04766303199,0.09804143509,-0.07000257692,-0.07866524186,-0.02366934874
S143,9299,III. Morte,III. Morte,1967,riformulazione,5.183353049,0.4615384615,0,0.07692307692,0,0.07692307692,0,0,0,0.3846153846,6,0,1,0,1,0,0,0,5,9.13,0,7.05,0,4.77,0,0,0,79.05,44,0,34,0,23,0,0,0,381,0.10121683790436,-0.00179225200749284,0.00401863295823304,0.0192508085812653,-0.0109639833180706,0.0722703852432784,0.0868359913553642,-0.0589140997449297,-0.0199452243885875,-0.00109656105953756,-0.0203811691954001,0.0551636817176571,-0.04580815034,0.07457098253,0.06128064958,0.02431849126,0.08926641449,0.003409367335,0.08497175978,0.0402047528,-0.04602498742,0.07452624579
S144,22375,Il conte di Montecristo,Il conte d,1967,riformulazione,12.93407821,0.1111111111,0,0.06666666667,0.5333333333,0.04444444444,0.04444444444,0.04444444444,0,0.1555555556,5,0,3,24,2,2,2,0,7,2.42,0,3.52,49.24,8.71,9.54,1.9,0,24.67,70,0,102,1425,252,276,55,0,714,-0.0199387363254641,-0.0446035620948101,0.0260356156775116,0.0117269652904694,0.0318819102661874,-0.0101701936910576,-0.023640409730335,-0.0245448377317552,0.00699605352884354,0.00100622286214506,0.0264619550450184,-0.0149902781999897,-0.01963332983,-0.04924294984,0.001674490335,-0.04316899409,-0.009075235828,-0.04609573759,0.002879908066,-0.05122208473,-0.01971195577,-0.04925429696
S145,23452,Le figlie della Luna,Le figlie ,1968,riformulazione,3.070100631,0.125,0.0625,0.125,0.4375,0.0625,0.0625,0,0,0.125,2,1,2,7,1,1,0,0,2,5.56,5.69,7.22,31.25,7.5,18.61,0,0,24.17,40,41,52,225,54,134,0,0,174,-0.00373454265648695,-0.0395177413731501,-0.00478741992175035,0.00823457636053677,0.0160305818350805,0.00111244972151717,0.013403076810169,-0.00516769323842035,-0.0135020095611832,0.000475386913192345,0.0160080146459011,0.00566617504952646,-0.001770445289,-0.01885799932,0.00566482819,0.009215446506,0.005716463884,-0.01630901236,0.02557726622,-0.03751503559,-0.001871018287,-0.01884516888
S146,13895,Il cielo di pietra,Il cielo d,1968,riformulazione,7.088880892,0.1304347826,0.04347826087,0.1739130435,0.347826087,0,0.1304347826,0,0.04347826087,0.1304347826,3,1,4,8,0,3,0,1,3,3.15,1.42,27.61,14.62,0,19.29,0,16.75,17.16,31,14,272,144,0,190,0,165,169,0.0415157160879056,-0.0531052167224512,0.0153825888325784,0.0215224541353979,0.0378959347871455,0.0298117599463757,0.0648913325177721,-0.00405158118318692,-0.00176565691544448,-0.00297326257211811,0.00997048133605608,0.0445230785623206,-0.05068899135,-0.006186056706,0.04698695968,0.03168207563,0.0535311198,-0.01440503944,0.1085256048,-0.02334024371,-0.06015025049,-0.004461331399
S147,18603,Tempesta solare,Tempesta s,1968,riformulazione,4.811051981,0,0,0.1428571429,0.5714285714,0.1428571429,0.07142857143,0,0.07142857143,0,0,0,2,8,2,1,0,1,0,0,0,6.26,39.22,33.63,7.15,0,13.74,0,0,0,56,351,301,64,0,123,0,-0.0194241856403671,-0.079276440318959,-0.0204185264561362,0.00547256032183658,0.00131956692615238,-0.00625194680089595,-0.0322161292146635,-0.0254337299804653,-0.0147378668071301,-0.00543767000296479,0.00214527306464744,-0.0194474838204815,-0.009154589446,-0.05411732543,-0.01859677744,-0.03230045998,-0.02073712142,-0.0492680962,-0.01434949089,0.01305976306,-0.009160327832,-0.05410104221
S148,7831,Le conchiglie e il tempo,Le conchig,1968,riformulazione,3.358447197,0,0,0.5,0,0,0,0,0,0.5,0,0,2,0,0,0,0,0,2,0,0,27.38,0,0,0,0,0,72.62,0,0,72,0,0,0,0,0,191,0.0966389270056872,0.03770732575716,-0.0327115761589348,0.00129738613313209,-0.0435008262838267,0.0615409898699,0.0950441191028297,-0.0536510904940012,-0.0284050306922959,0.0015676810500512,-0.0309501792421199,0.0609273547177223,-0.01394323407,0.105216062,0.05616647933,0.04223247075,0.0862420676,0.03097314901,0.1048250906,0.1803339139,-0.01435871018,0.1051737203
S149,25519,La decapitazione dei capi,La decapit,1969,riformulazione,0.4663192131,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0.0443172502253196,0.0616934372205943,-0.037848588305665,-0.00189167201457389,-0.0651701090300984,0.0361074154013115,0.0418596696859417,0.00486027821721975,-0.0290112410605709,0.00322390653126642,-0.0590922582966188,0.0324976828900956,0.04388008098,0.09330923147,-0.01755565209,0.06870611097,0.02109918734,0.06411180151,2,2,0.04353375771,0.09329856062
S150,22085,Dall'opaco,Dall'opaco,1971,riformulazione,24.18383518,0.06976744186,0.02325581395,0.1162790698,0.1395348837,0.1395348837,0.09302325581,0.02325581395,0.04651162791,0.3488372093,3,1,5,6,6,4,1,2,15,0.58,3.59,23.72,19.7,6.95,8.18,1.85,3,32.43,31,192,1267,1052,371,437,99,160,1732,0.102231386318947,-0.0408694556071224,0.0531158327696034,0.0329471655270424,0.0614888683524282,0.0679364435958061,0.0490749991473836,-0.0405192694828137,0.0722712445256088,0.022913788772115,0.067194634791425,0.0433883031240905,-0.1326764516,0.01851699379,0.08642144805,-0.03147699501,0.09346891783,-0.04142736594,0.1435833267,-0.05145903771,-0.132642089,0.01847022516
S151,25010,"Il nome, il naso","Il nome, i",1972,riformulazione,0.6517393043,0,0,0.4285714286,0.5714285714,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,41.72,58.28,0,0,0,0,0,0,0,68,95,0,0,0,0,0,-0.0499791141849318,-0.0210205466111655,-0.031544643468835,0.00370606864328502,-0.0304863889842267,-0.0149519685790269,-0.0738808358769955,-0.00999539500279187,-0.0300387391436244,0.00167099838652444,-0.034878018209304,-0.02674117132666,0.0564403565,-0.025674111,-0.08450185292,-0.01437440905,-0.06357004761,-0.01362399844,2,-2,0.05619297388,-0.02565805859
S152,98779,La taverna dei destini incrociati,La taverna,1973,riformulazione,19.99109122,0.03225806452,0.01843317972,0.08755760369,0.2580645161,0.1566820276,0.05529953917,0.2304147465,0.03225806452,0.1290322581,7,4,19,56,34,12,50,7,28,0.44,0.56,1.96,19.95,21.13,4.26,27.14,6.46,18.09,87,111,388,3939,4173,841,5360,1276,3572,0.0476353599215568,-0.042230432110137,0.37539227030161,0.0132363455033283,0.241208831354628,0.0122606853663332,0.0287964711553355,-0.0511087983391872,0.307747995893802,-0.11573624496831,0.200758001244344,0.0122638497722372,-0.08695894252,-0.01798842121,0.07065319457,-0.0510507321,0.05527811449,-0.05062013279,-0.009677384165,-0.06460068218,-0.06493999065,-0.04724492885
S153,15654,Ricordo di una battaglia,Ricordo di,1974,riformulazione,27.30292577,0,0,0,0.3777777778,0.2,0.1777777778,0.1111111111,0.04444444444,0.08888888889,0,0,0,17,9,8,5,2,4,0,0,0,10.69,15.23,46.89,13.13,6.81,7.25,0,0,0,457,651,2004,561,291,310,0.00905863437383655,-0.030724038701566,0.0220541031486785,-0.0199908700484768,0.0394321828329719,-0.0102431491553417,0.0518041439497792,0.0558334425476523,0.0379593305699298,-0.00528167241932155,0.0284277084222601,0.0228160870249361,-0.0652654924,-0.04723630708,0.06795830469,0.03658111821,0.03438956766,0.001374696209,0.02441139728,0.0007842705141,-0.02330887308,0.006907655805
S154,44046,Autobiografia di uno spettatore,Autobiogra,1974,riformulazione,9.748898878,0,0.01724137931,0.05172413793,0.3275862069,0.1034482759,0.1724137931,0.05172413793,0,0.275862069,0,1,3,19,6,10,3,0,16,0,0.33,1.3,14.67,14.95,24.64,8.27,0,35.84,0,14,56,630,642,1058,355,0,1539,0.0189560224950078,-0.00198027721226592,0.0364214673484551,-0.0055047961753397,0.0418887384525682,0.0002694781269044,0.0561448221896013,-0.00120131024572899,0.0241695159328841,-0.00519783524278142,0.0357440528894422,0.0293025454907305,-0.02332752266,0.006917827958,0.05384349796,0.01779907274,0.03956600717,0.00356701337,0.04221851082,0.01991367895,-0.0416221372,0.009982825432
S155,12331,La pompa di benzina,La pompa d,1974,riformulazione,13.06463385,0,0,0.1428571429,0.2857142857,0.1428571429,0.1428571429,0,0,0.2857142857,0,0,2,4,2,2,0,0,4,0,0,25.82,20.24,0.87,21.04,0,0,32.03,0,0,416,326,14,339,0,0,516,0.0342493032440603,-0.00620268683867149,-0.021543927156261,0.00195073706290448,0.00646124500497618,0.0167617211441818,0.0509289105953795,0.000153352110361722,-0.00773177178812217,0.00805597882786468,0.00887861655733676,0.0333731950813125,-0.04166057139,0.01000393159,0.05096047363,0.01609039311,0.04614466255,-0.0009957744626,-0.05328723926,0.01286167774,0.01712333207,-0.02899142034
S156,6231,La glaciazione,La glaciaz,1975,riformulazione,2.969025839,0,0,0,0.5,0.3333333333,0,0,0,0.1666666667,0,0,0,3,2,0,0,0,1,0,0,0,46.49,20.54,0,0,0,32.97,0,0,0,86,38,0,0,0,61,-0.0251074150525576,-0.0331721037524077,-0.0339030614791562,-0.00323601535579309,-0.0137455207467648,-0.0162441437393176,-0.0254700724688655,-0.0494322873715737,-0.0308936103630358,-8.82426154974897e-05,-0.00272567187584383,-0.0114107302117221,0.01714600037,-0.02895039365,-0.01332429038,-0.03729998465,-0.01856161293,-0.03694380512,0.204980273,0.1299290732,-0.1415073311,0.09982122286
S157,15168,L'uomo di Neanderthal,L'uomo di ,1975,riformulazione,10.06065401,0,0,0.3333333333,0,0,0,0.08333333333,0.1666666667,0.4166666667,0,0,4,0,0,0,1,2,5,0,0,17.37,0,0,0,12.32,10.29,60.03,0,0,265,0,0,0,188,157,916,0.199757228300402,-0.0479404966943073,-0.00939509086835737,0.0125178576820132,-0.0183930551327462,0.119209096738663,0.10519650352953,-0.0751396355560787,-0.00185577599114413,-0.00405750373463117,0.000637667853094095,0.0769648686893963,-0.1411045053,0.09988041281,0.09659510093,0.007420848706,0.1512579768,-0.02329532609,-0.04536345776,-0.008773538279,0.01599117465,-0.03731122139
S158,20699,Montezuma,Montezuma,1975,riformulazione,8.623605005,0,0,0,0.6086956522,0.08695652174,0.1304347826,0.04347826087,0,0.1304347826,0,0,0,14,2,3,1,0,3,0,0,0,62.8,2.13,6.55,11.82,0,16.69,0,0,0,1121,38,117,211,0,298,-0.041123176522599,-0.0163113879955428,-0.0194369705355519,-0.00541236177961575,0.0020660150127738,-0.0261739645829656,-0.0521142271869171,-0.019345420651444,-0.0168122727606747,-0.00188266720394123,0.00111370087850051,-0.0249767558724264,0.01591075935,-0.03732416482,-0.03263191666,-0.04089575497,-0.03611086865,-0.0278387501,0.06780959064,0.006085126328,-0.08116701584,-0.02306073853
S159,16064,Prima che tu dica «Pronto»,Prima che ,1975,riformulazione,11.36703187,0,0,0.1739130435,0.347826087,0.1304347826,0.08695652174,0,0.08695652174,0.1739130435,0,0,4,8,3,2,0,2,4,0,0,7.83,47.32,10.3,3.5,0,4.98,26.07,0,0,143,864,188,64,0,91,476,0.053847491090105,-0.0781105182200327,-0.00117348119503107,0.0136579990417628,0.0269196636611452,0.0292751670864964,-0.019807413548163,-0.0447308459776101,-0.00804830585740998,-0.00199603008144158,0.0192116603097537,-0.00696282733917109,-0.08114767181,-0.02305149716,0.007434963241,-0.05104333631,0.02730802652,-0.06230812542,0.06625321184,0.004621085182,-0.06370078483,0.01243671242
S160,2780,La corsa delle giraffe,La corsa d,1975,riformulazione,28.34532374,0,0,0.3333333333,0.2222222222,0,0.1111111111,0.2222222222,0,0.1111111111,0,0,3,2,0,1,2,0,1,0,0,23.6,3.17,0,18.15,44.67,0,10.41,0,0,186,25,0,143,352,0,82,0.0374427725836913,0.0122557109954754,-0.0255890542738083,-0.00121344683639539,-0.00539466299564709,0.0221656606697859,0.0712508144366149,0.00971151136774591,-0.0173599640469946,0.00262159807377075,-0.0133733237114659,0.0430756458745216,-0.06371197637,0.01246694369,0.09107970859,0.02212473486,0.06322225498,0.01172359934,-0.004532915786,-0.03641892193,-0.05021195134,-0.01258360386
S161,3124,Del mordersi la lingua,Del morder,1975,riformulazione,21.19078105,0,0,0,0.2727272727,0.2727272727,0.09090909091,0.1818181818,0,0.1818181818,0,0,0,3,3,1,2,0,2,0,0,0,23.41,41.39,3.17,15.41,0,16.62,0,0,0,155,274,21,102,0,110,0.0193513154967648,-0.00562150069302818,-0.0252751426739933,-0.00802131197345637,0.00150997292668928,0.00366580511570905,0.0100701839555277,-0.0436677726330135,-0.0233714690864962,-0.00140052181841919,0.00357438674823268,-0.00022626934525699,-0.05031601378,-0.01250791617,0.05411014207,-0.05742999753,0.02933179691,-0.03446358431,0.07694513291,-0.06061180121,-0.1207143579,-0.0288097739
S162,9784,Il fischio del merlo,Il fischio,1975,riformulazione,31.38798038,0,0,0.1081081081,0.2702702703,0.1351351351,0.05405405405,0.1891891892,0.05405405405,0.1891891892,0,0,4,10,5,2,7,2,7,0,0,1.82,17.91,23.87,4.07,21.07,6.41,24.85,0,0,56,550,733,125,647,197,763,0.0605234455084858,-0.0554425225531745,0.0210912045348665,-0.000171291104693589,0.0442614263650871,0.0321278147198125,0.0386851008335849,-0.0565029580567431,0.0188503338514217,-0.0142946827210994,0.0369288272915193,0.023083143607181,-0.1207812087,-0.02875197452,0.09806817813,-0.06314229546,0.07310476503,-0.06381251688,-0.09223225665,-0.02730146035,-0.02185147132,-0.02423209731
S163,3072,Del prendersela coi giovani,Del prende,1975,riformulazione,51.5625,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,3.72,34.6,61.68,0,0,0,0,0,0,59,548,977,0,0,0,-0.010325084276584,0.0361632355641515,-0.0348584770412474,-0.00347892989937484,-0.0265706085387292,-0.00975671555502541,0.0450614420840649,0.0935845541585506,-0.00791738117403616,-0.000745348872699281,-0.0231351382974427,0.0117669235605427,-0.02242621847,-0.0241790239,0.06144774231,0.07685700617,0.009188577303,0.05605360819,0.08236786685,-0.06861984858,-0.1420304593,-0.0009521168216
S164,8420,Lettura di un'onda,Lettura di,1975,riformulazione,31.95961995,0.09523809524,0,0,0.1428571429,0.2857142857,0.04761904762,0.09523809524,0.04761904762,0.2857142857,2,0,0,3,6,1,2,1,6,0.74,0,0,14.08,23.97,5.98,18.28,2.6,34.34,20,0,0,379,645,161,492,70,924,0.0910891960341546,-0.0474068196516571,0.00403915476126503,0.000177634386359027,0.0237808467538457,0.0506350199292195,0.0502864715867017,-0.0533172963164312,0.010022411084977,-0.00987921595474657,0.0295141067495038,0.028785715954872,-0.1421490885,-0.0008576577741,0.1072941888,-0.05220766858,0.09294771431,-0.05520594111,-0.0509590258,-0.05779161566,-0.01973191985,-0.07940947483
S165,2992,La pantofola spaiata,La pantofo,1975,riformulazione,26.27005348,0,0,0,0.5714285714,0.2857142857,0,0,0,0.1428571429,0,0,0,4,2,0,0,0,1,0,0,0,65.39,24.81,0,0,0,9.8,0,0,0,514,195,0,0,0,77,-0.036679007872495,-0.0352019584684411,-0.0334160756210258,-0.00316456496040147,-0.0140744455084005,-0.0212135160995082,-0.0687547656939165,-0.0275227692838773,-0.0252840377858638,-0.000867617832012453,-0.0118140471781079,-0.0357404896473733,-0.01987335949,-0.07934539181,-0.02325209596,-0.09600363652,-0.0410151928,-0.06362289027,-0.08350362175,0.06484066875,0.01618686384,0.0544751012
S166,4952,Un chilo e mezzo di grasso d'oca,Un chilo e,1976,,5.936995153,0,0,0,0,0.3333333333,0,0.6666666667,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,6.8,0,93.2,0,0,0,0,0,0,20,0,274,0,0,0.0237980892729791,0.0516927567544267,-0.0345555960966158,-0.00900450697950923,-0.0497948175419436,0.0127769160904915,0.0299616814148582,-0.0103566227366573,-0.0274728132645635,-0.00128122061757737,-0.0469894974669744,0.0221728482833918,0.01602173249,0.05456672868,0.005536045913,0.02975203493,0.01627628515,0.03641606523,-0.0475888611,-0.04355560025,0.02412038438,-0.06090237213
S167,6749,Altre città,Altre citt,1976,riformulazione,7.764113202,0.3636363636,0,0.09090909091,0.5454545455,0,0,0,0,0,4,0,1,6,0,0,0,0,0,8.59,0,2.48,88.93,0,0,0,0,0,45,0,13,466,0,0,0,0,0,-0.0592631388583326,-0.0502822346626836,-0.0117923221351297,0.00751246088935389,-0.0173487059204078,-0.0155805502050926,-0.1106827608058,-0.00291447093653725,-0.0222724064195693,-0.00122328280766521,-0.0345888885367902,-0.047726735559036,0.02426448479,-0.06092148779,-0.09382786335,-0.04670976222,-0.07959779933,-0.0426791637,-0.02797356264,-0.04210993919,-0.04034343378,0.01549427481
S168,5772,Serpenti e teschi,Serpenti e,1976,,15.21136521,0.1666666667,0,0,0.08333333333,0.3333333333,0,0.4166666667,0,0,2,0,0,1,4,0,5,0,0,2.62,0,0,5.47,46.47,0,45.44,0,0,23,0,0,48,408,0,399,0,0,0.0315214448051305,0.0107724858644015,-0.0111489706939566,-0.0138030806288144,-0.0200613806363101,0.0218527447910891,0.0237541748956567,-0.0361442891822319,-0.0139495468489857,-0.0039399674406789,-0.0215964597815084,0.0102185412895131,-0.04052181076,0.01558924944,0.04758167078,-0.02827729373,0.03211368263,-0.01126413966,-0.0420309575,0.0146870089,0.01100273788,-0.04841089988
S169,8736,Il richiamo dell'acqua,Il richiam,1976,riformulazione,10.00457875,0,0,0.1666666667,0.5833333333,0.25,0,0,0,0,0,0,2,7,3,0,0,0,0,0,0,16.59,42.91,40.5,0,0,0,0,0,0,145,375,354,0,0,0,0,-0.04157187804366,-0.0325584210628802,-0.0270902256510448,0.000907317275193648,-0.0153417817336551,-0.0202680356293328,-0.0455284705910667,-0.0292798425336882,-0.0193905998979416,0.00256810336109841,-0.0106122933823514,-0.0270617778051345,0.01097683991,-0.04838691812,-0.02094603432,-0.04875457885,-0.03622206885,-0.0392685347,-0.0837049529,-0.05015128383,0.004655923752,-0.07181444365
S170,5037,L'aiola di sabbia,L'aiola di,1977,,18.20528092,0,0,0,0.5714285714,0.2857142857,0,0.1428571429,0,0,0,0,0,4,2,0,1,0,0,0,0,0,32.93,33.04,0,34.02,0,0,0,0,0,302,303,0,312,0,0,-0.0562405951119657,-0.0246191357324653,-0.0328619867874168,-0.00584827217657939,-0.0199627631337837,-0.0310166178568443,-0.0337961791729545,-0.0309922266571359,-0.0197412700366611,-0.00253261091002136,-0.00837857553218927,-0.0219221843308605,0.00446328605,-0.07175448201,0.007456516204,-0.06405033925,-0.03524844706,-0.04454555845,0.05505151312,-0.0499255522,-0.07641131708,-0.0258232424
S171,41079,La poubelle agréée,La poubell,1977,riformulazione,18.65430025,0.08860759494,0,0.1139240506,0.3291139241,0.1392405063,0.1012658228,0.03797468354,0.0253164557,0.164556962,7,0,9,26,11,8,3,2,13,1.3,0,5.45,24.62,12.91,13.81,5.43,4.11,32.36,100,0,418,1887,989,1058,416,315,2480,0.0367534184223281,-0.0461904519178736,0.0991006046438037,0.0390124266431401,0.0931709236100821,0.0183247760171103,0.0340572077439684,-0.0299217394111909,0.0923711713537128,-0.012713898744773,0.0869345261388088,0.0219858770761793,-0.07643782799,-0.02580122226,0.06437861919,-0.02981206867,0.0494477839,-0.04209698425,0.04873468795,0.0007346389659,-0.06454335712,0.06789787526
S172,5137,Il seno nudo,Il seno nu,1977,riformulazione,25.50126533,0,0,0,0,0,0,0.3333333333,0,0.6666666667,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,33.36,0,66.64,0,0,0,0,0,0,437,0,873,0.069325132604588,0.0504659916912532,-0.0255355419437755,-0.00964106626538037,-0.0387373719246542,0.0456126139895569,0.0853580172328338,-0.0586104953641791,-0.0156676535514516,-0.00397874233265798,-0.0186045642754176,0.0580354731980221,-0.06445239162,0.06801416568,0.1156088997,-0.01371360309,0.09487091919,0.005367840373,-0.01233940081,0.01523818294,-0.002299664078,-0.0289949967
S173,8431,Il crollo del tempo,Il crollo ,1977,riformulazione,8.777132013,0,0,0.1666666667,0.5,0.1666666667,0.08333333333,0,0,0.08333333333,0,0,2,6,2,1,0,0,1,0,0,2.16,53.51,18.38,22.16,0,0,3.78,0,0,16,396,136,164,0,0,28,-0.0181531534288308,-0.0255831599981269,-0.0263980502935531,0.00137281470926972,-0.00033585317407564,-0.0118075887394731,-0.0461956209826609,0.0236364866858752,-0.0244358013133627,-0.000677919305552265,-0.00651803860229454,-0.0281952848214891,-0.002293923048,-0.02898885995,-0.0365711635,-0.01394002033,-0.02936892199,-0.0162561227,-0.001716508333,-0.03638304549,-0.01047171199,-0.05717056357
